State,Regional_division,population,Article_Title,Revision_ID,article_quality
Kentucky,East South Central,4512310,"Green Spring, Kentucky",1165748647,0
Kentucky,East South Central,4512310,"Greensburg, Kentucky",1176443595,0
Kentucky,East South Central,4512310,"Greenup, Kentucky",1165748747,0
Kentucky,East South Central,4512310,"Greenville, Kentucky",1177506808,0
Kentucky,East South Central,4512310,"Guthrie, Kentucky",1165748941,0
Kentucky,East South Central,4512310,"Hanson, Kentucky",1165749182,0
Kentucky,East South Central,4512310,"Hardin, Kentucky",1165749200,0
Kentucky,East South Central,4512310,"Hardinsburg, Kentucky",1176470840,0
Kentucky,East South Central,4512310,"Harlan, Kentucky",1180215131,0
Kentucky,East South Central,4512310,"Harrodsburg, Kentucky",1165749301,0
Kentucky,East South Central,4512310,"Hartford, Kentucky",1176471269,0
Kentucky,East South Central,4512310,"Hawesville, Kentucky",1166097809,0
Kentucky,East South Central,4512310,"Hazard, Kentucky",1180184242,0
Kentucky,East South Central,4512310,"Hazel, Kentucky",1132682259,0
Kentucky,East South Central,4512310,"Hebron Estates, Kentucky",1165749641,0
Kentucky,East South Central,4512310,"Henderson, Kentucky",1177040980,0
Kentucky,East South Central,4512310,"Heritage Creek, Kentucky",1165749786,0
Kentucky,East South Central,4512310,"Hickman, Kentucky",1177454050,0
Kentucky,East South Central,4512310,"Hickory Hill, Kentucky",1165749871,0
Kentucky,East South Central,4512310,"Highland Heights, Kentucky",1176458374,0
Kentucky,East South Central,4512310,"Hills and Dales, Kentucky",1165750038,0
Kentucky,East South Central,4512310,"Hillview, Kentucky",1165750092,0
Kentucky,East South Central,4512310,"Hindman, Kentucky",1165750109,0
Kentucky,East South Central,4512310,"Hodgenville, Kentucky",1165750151,0
Kentucky,East South Central,4512310,"Hollow Creek, Kentucky",1165750236,0
Kentucky,East South Central,4512310,"Hollyvilla, Kentucky",1165750260,0
Kentucky,East South Central,4512310,"Hopkinsville, Kentucky",1175669890,0
Kentucky,East South Central,4512310,"Horse Cave, Kentucky",1176472931,0
Kentucky,East South Central,4512310,"Houston Acres, Kentucky",1165750454,0
Kentucky,East South Central,4512310,"Hunters Hollow, Kentucky",1165750624,0
Kentucky,East South Central,4512310,"Hurstbourne, Kentucky",1165750689,0
Kentucky,East South Central,4512310,"Hurstbourne Acres, Kentucky",1165750687,0
Kentucky,East South Central,4512310,"Hustonville, Kentucky",1165750698,0
Kentucky,East South Central,4512310,"Hyden, Kentucky",1169294118,0
Kentucky,East South Central,4512310,"Independence, Kentucky",1179578435,0
Kentucky,East South Central,4512310,"Indian Hills, Kentucky",1180412963,0
Kentucky,East South Central,4512310,"Inez, Kentucky",1167729346,0
Kentucky,East South Central,4512310,"Irvine, Kentucky",1177696850,0
Kentucky,East South Central,4512310,"Irvington, Kentucky",1165750922,0
Kentucky,East South Central,4512310,"Island, Kentucky",1165750948,0
Kentucky,East South Central,4512310,"Jackson, Kentucky",1177556523,0
Kentucky,East South Central,4512310,"Jamestown, Kentucky",1174045466,0
Kentucky,East South Central,4512310,"Jeffersontown, Kentucky",1165751140,0
Kentucky,East South Central,4512310,"Jeffersonville, Kentucky",1165751144,0
Kentucky,East South Central,4512310,"Jenkins, Kentucky",1173979887,0
Kentucky,East South Central,4512310,"Junction City, Kentucky",1165751397,0
Kentucky,East South Central,4512310,"Keene, Kentucky",1165751924,0
Kentucky,East South Central,4512310,"Kenton Vale, Kentucky",1176272003,0
Kentucky,East South Central,4512310,"Kevil, Kentucky",1176532998,0
Kentucky,East South Central,4512310,"Kingsley, Kentucky",1165752254,0
Kentucky,East South Central,4512310,"Kuttawa, Kentucky",1165752427,0
Kentucky,East South Central,4512310,"LaCenter, Kentucky",1176536727,0
Kentucky,East South Central,4512310,"LaFayette, Kentucky",1165752575,0
Kentucky,East South Central,4512310,"La Grange, Kentucky",1165752488,0
Kentucky,East South Central,4512310,"Lakeside Park, Kentucky",1178768277,0
Kentucky,East South Central,4512310,"Lakeview Heights, Kentucky",1170216031,0
Kentucky,East South Central,4512310,"Lancaster, Kentucky",1165752931,0
Kentucky,East South Central,4512310,"Langdon Place, Kentucky",1165889199,0
Kentucky,East South Central,4512310,"Lawrenceburg, Kentucky",1176922499,0
Kentucky,East South Central,4512310,"Lebanon, Kentucky",1176653176,0
Kentucky,East South Central,4512310,"Lebanon Junction, Kentucky",1165889752,0
Kentucky,East South Central,4512310,"Leitchfield, Kentucky",1165889884,0
Kentucky,East South Central,4512310,"Lewisburg, Kentucky",1165890058,0
Kentucky,East South Central,4512310,"Lewisport, Kentucky",1176537777,0
Kentucky,East South Central,4512310,"Lexington, Kentucky",1180149696,0
Kentucky,East South Central,4512310,"Liberty, Kentucky",1179954889,0
Kentucky,East South Central,4512310,"Lincolnshire, Kentucky",1165890361,0
Kentucky,East South Central,4512310,"Livermore, Kentucky",1169533105,0
Kentucky,East South Central,4512310,"Livingston, Kentucky",1165891132,0
Kentucky,East South Central,4512310,"London, Kentucky",1176540075,0
Kentucky,East South Central,4512310,"Loretto, Kentucky",1165891357,0
Kentucky,East South Central,4512310,"Louisa, Kentucky",1177552863,0
Kentucky,East South Central,4512310,"Louisville, Kentucky",1180150094,0
Kentucky,East South Central,4512310,"Loyall, Kentucky",1165891537,0
Kentucky,East South Central,4512310,"Ludlow, Kentucky",1169440917,0
Kentucky,East South Central,4512310,"Lynch, Kentucky",1174545251,0
Kentucky,East South Central,4512310,"Lyndon, Kentucky",1165891686,0
Kentucky,East South Central,4512310,"Lynnview, Kentucky",1165891694,0
Kentucky,East South Central,4512310,"Mackville, Kentucky",1165891743,0
Kentucky,East South Central,4512310,"Madisonville, Kentucky",1166271080,0
Kentucky,East South Central,4512310,"Manchester, Kentucky",1178998527,0
Kentucky,East South Central,4512310,"Manor Creek, Kentucky",1165892012,0
Kentucky,East South Central,4512310,"Marion, Kentucky",1165892241,0
Kentucky,East South Central,4512310,"Martin, Kentucky",1165892486,0
Kentucky,East South Central,4512310,"Maryhill Estates, Kentucky",1165892541,0
Kentucky,East South Central,4512310,"Mayfield, Kentucky",1177444669,0
Kentucky,East South Central,4512310,"Maysville, Kentucky",1178010141,0
Kentucky,East South Central,4512310,"McHenry, Kentucky",1169375901,0
Kentucky,East South Central,4512310,"McKee, Kentucky",1177428670,0
Kentucky,East South Central,4512310,"Meadow Vale, Kentucky",1165892969,0
Kentucky,East South Central,4512310,"Meadowbrook Farm, Kentucky",1165892974,0
Kentucky,East South Central,4512310,"Meadowview Estates, Kentucky",1165892986,0
Kentucky,East South Central,4512310,"Melbourne, Kentucky",1176466077,0
Kentucky,East South Central,4512310,"Mentor, Kentucky",1176466242,0
Kentucky,East South Central,4512310,"Middlesboro, Kentucky",1179251817,0
Kentucky,East South Central,4512310,"Middletown, Kentucky",1176552051,0
Kentucky,East South Central,4512310,"Midway, Kentucky",1176552207,0
Kentucky,East South Central,4512310,"Millersburg, Kentucky",1165893531,0
Kentucky,East South Central,4512310,"Milton, Kentucky",1165893580,0
Kentucky,East South Central,4512310,"Mockingbird Valley, Kentucky",1171231543,0
Kentucky,East South Central,4512310,"Monterey, Kentucky",1165894008,0
Kentucky,East South Central,4512310,"Monticello, Kentucky",1176310985,0
Kentucky,East South Central,4512310,"Moorland, Kentucky",1165894199,0
Kentucky,East South Central,4512310,"Morehead, Kentucky",1174210636,0
Kentucky,East South Central,4512310,"Morganfield, Kentucky",1165894283,0
Kentucky,East South Central,4512310,"Morgantown, Kentucky",1165894294,0
Kentucky,East South Central,4512310,"Mortons Gap, Kentucky",1177270232,0
Kentucky,East South Central,4512310,"Mount Olivet, Kentucky",1165894563,0
Kentucky,East South Central,4512310,"Mount Sterling, Kentucky",1165894592,0
Kentucky,East South Central,4512310,"Mount Vernon, Kentucky",1165894603,0
Kentucky,East South Central,4512310,"Mount Washington, Kentucky",1177271007,0
Kentucky,East South Central,4512310,"Muldraugh, Kentucky",1176176450,0
Kentucky,East South Central,4512310,"Munfordville, Kentucky",1165894762,0
Kentucky,East South Central,4512310,"Murray, Kentucky",1177692777,0
Kentucky,East South Central,4512310,"Murray Hill, Kentucky",1165894801,0
Kentucky,East South Central,4512310,"Nebo, Kentucky",1165894967,0
Kentucky,East South Central,4512310,"New Castle, Kentucky",1165895168,0
Kentucky,East South Central,4512310,"New Haven, Kentucky",1165895234,0
Kentucky,East South Central,4512310,"Newport, Kentucky",1179745157,0
Kentucky,East South Central,4512310,"Nicholasville, Kentucky",1165564689,0
Kentucky,East South Central,4512310,"Norbourne Estates, Kentucky",1165895667,0
Kentucky,East South Central,4512310,"North Middletown, Kentucky",1176572392,0
Kentucky,East South Central,4512310,"Northfield, Kentucky",1165895924,0
Kentucky,East South Central,4512310,"Nortonville, Kentucky",1165895988,0
Kentucky,East South Central,4512310,"Norwood, Kentucky",1165896020,0
Kentucky,East South Central,4512310,"Oak Grove, Kentucky",1165896131,0
Kentucky,East South Central,4512310,"Oakland, Kentucky",1165896236,0
Kentucky,East South Central,4512310,"Old Brownsboro Place, Kentucky",1165896474,0
Kentucky,East South Central,4512310,"Olive Hill, Kentucky",1174210372,0
Kentucky,East South Central,4512310,"Orchard Grass Hills, Kentucky",1165896714,0
Kentucky,East South Central,4512310,"Owensboro, Kentucky",1176653257,0
Kentucky,East South Central,4512310,"Owenton, Kentucky",1165896946,0
Kentucky,East South Central,4512310,"Owingsville, Kentucky",1165896949,0
Kentucky,East South Central,4512310,"Paducah, Kentucky",1180043287,0
Kentucky,East South Central,4512310,"Paintsville, Kentucky",1177695240,0
Kentucky,East South Central,4512310,"Paris, Kentucky",1174095309,0
Kentucky,East South Central,4512310,"Park City, Kentucky",1175242599,0
Kentucky,East South Central,4512310,"Park Hills, Kentucky",1165897200,0
Kentucky,East South Central,4512310,"Parkway Village, Kentucky",1165897268,0
Kentucky,East South Central,4512310,"Pembroke, Kentucky",1165897483,0
Kentucky,East South Central,4512310,"Perryville, Kentucky",1174376160,0
Kentucky,East South Central,4512310,"Pewee Valley, Kentucky",1165897710,0
Kentucky,East South Central,4512310,"Pikeville, Kentucky",1179806435,0
Kentucky,East South Central,4512310,"Pineville, Kentucky",1165897889,0
Kentucky,East South Central,4512310,"Pioneer Village, Kentucky",1165897924,0
Kentucky,East South Central,4512310,"Pippa Passes, Kentucky",1165897963,0
Kentucky,East South Central,4512310,"Plantation, Kentucky",1165898106,0
Kentucky,East South Central,4512310,"Pleasureville, Kentucky",1165898205,0
Kentucky,East South Central,4512310,"Plum Springs, Kentucky",1165898224,0
Kentucky,East South Central,4512310,"Poplar Hills, Kentucky",1165898411,0
Kentucky,East South Central,4512310,"Powderly, Kentucky",1165898600,0
Kentucky,East South Central,4512310,"Prestonsburg, Kentucky",1172406113,0
Kentucky,East South Central,4512310,"Prestonville, Kentucky",1165898754,0
Kentucky,East South Central,4512310,"Princeton, Kentucky",1168614247,0
Kentucky,East South Central,4512310,"Prospect, Kentucky",1165898846,0
Kentucky,East South Central,4512310,"Providence, Kentucky",1165898862,0
Kentucky,East South Central,4512310,"Raceland, Kentucky",1165899051,0
Kentucky,East South Central,4512310,"Radcliff, Kentucky",1165899055,0
Kentucky,East South Central,4512310,"Ravenna, Kentucky",1165899223,0
Kentucky,East South Central,4512310,"Raywick, Kentucky",1165899275,0
Kentucky,East South Central,4512310,"Richlawn, Kentucky",1165899633,0
Kentucky,East South Central,4512310,"Richmond, Kentucky",1165899653,0
Kentucky,East South Central,4512310,"River Bluff, Kentucky",1165899829,0
Kentucky,East South Central,4512310,"Riverwood, Kentucky",1165899871,0
Kentucky,East South Central,4512310,"Robards, Kentucky",1176703210,0
Kentucky,East South Central,4512310,"Rochester, Kentucky",1133257917,0
Kentucky,East South Central,4512310,"Rockport, Kentucky",1169533386,0
Kentucky,East South Central,4512310,"Rolling Fields, Kentucky",1165900120,0
Kentucky,East South Central,4512310,"Rolling Hills, Kentucky",1165900129,0
Kentucky,East South Central,4512310,"Russell, Kentucky",1177229785,0
Kentucky,East South Central,4512310,"Russell Springs, Kentucky",1165900480,0
Kentucky,East South Central,4512310,"Russellville, Kentucky",1165900507,0
Kentucky,East South Central,4512310,"Ryland Heights, Kentucky",1176318869,0
Kentucky,East South Central,4512310,"Sacramento, Kentucky",1165900582,0
Kentucky,East South Central,4512310,"Sadieville, Kentucky",1172923984,0
Kentucky,East South Central,4512310,"St. Charles, Kentucky",1165902825,0
Kentucky,East South Central,4512310,"St. Mary, Kentucky",1153161434,0
Kentucky,East South Central,4512310,"St. Matthews, Kentucky",1165679659,0
Kentucky,East South Central,4512310,"St. Regis Park, Kentucky",1165902970,0
Kentucky,East South Central,4512310,"Salem, Kentucky",1178929929,0
Kentucky,East South Central,4512310,"Salt Lick, Kentucky",1165900674,0
Kentucky,East South Central,4512310,"Salyersville, Kentucky",1159099471,0
Kentucky,East South Central,4512310,"Sanders, Kentucky",1165900781,0
Kentucky,East South Central,4512310,"Sandy Hook, Kentucky",1165900802,0
Kentucky,East South Central,4512310,"Sardis, Kentucky",1165900899,0
Kentucky,East South Central,4512310,"Science Hill, Kentucky",1165900994,0
Kentucky,East South Central,4512310,"Scottsville, Kentucky",1165901061,0
Kentucky,East South Central,4512310,"Sebree, Kentucky",1165901148,0
Kentucky,East South Central,4512310,"Seneca Gardens, Kentucky",1165901249,0
Kentucky,East South Central,4512310,"Sharpsburg, Kentucky",1165901435,0
Kentucky,East South Central,4512310,"Shelbyville, Kentucky",1177596638,0
Kentucky,East South Central,4512310,"Shepherdsville, Kentucky",1165869643,0
Kentucky,East South Central,4512310,"Shively, Kentucky",1165901661,0
Kentucky,East South Central,4512310,"Silver Grove, Kentucky",1176469269,0
Kentucky,East South Central,4512310,"Simpsonville, Kentucky",1171109040,0
Kentucky,East South Central,4512310,"Slaughters, Kentucky",1165901925,0
Kentucky,East South Central,4512310,"Smithfield, Kentucky",1165901965,0
Kentucky,East South Central,4512310,"Smithland, Kentucky",1165901978,0
Kentucky,East South Central,4512310,"Smiths Grove, Kentucky",1171776119,0
Kentucky,East South Central,4512310,"Somerset, Kentucky",1176542710,0
Kentucky,East South Central,4512310,"Sonora, Kentucky",1165902103,0
Kentucky,East South Central,4512310,"South Carrollton, Kentucky",1165902149,0
Kentucky,East South Central,4512310,"South Park View, Kentucky",1165902262,0
Kentucky,East South Central,4512310,"South Shore, Kentucky",1176717660,0
Kentucky,East South Central,4512310,"Southgate, Kentucky",1176717763,0
Kentucky,East South Central,4512310,"Sparta, Kentucky",1165902370,0
Kentucky,East South Central,4512310,"Spring Mill, Kentucky",1165902687,0
Kentucky,East South Central,4512310,"Spring Valley, Kentucky",1165902700,0
Kentucky,East South Central,4512310,"Springfield, Kentucky",1168233252,0
Kentucky,East South Central,4512310,"Stamping Ground, Kentucky",1177528033,0
Kentucky,East South Central,4512310,"Stanford, Kentucky",1165903020,0
Kentucky,East South Central,4512310,"Stanton, Kentucky",1174498057,0
Kentucky,East South Central,4512310,"Strathmoor Manor, Kentucky",1165903284,0
Kentucky,East South Central,4512310,"Strathmoor Village, Kentucky",1165903287,0
Kentucky,East South Central,4512310,"Sturgis, Kentucky",1165903344,0
